Dokumentas,Skyrius,Dalykas,Klasė,Pasiekimo sritis,Pasiekimų lygis,Pasiekimas,Aprasas
Bendroji ugdymo programa,Skyrius,Istorija,5,1. Istorinės raidos supratimas (A),Pagrindinis (3),A1,"'Išskiria svarbiausias nagrinėtų savo gyvenamosios vietovės, Lietuvos (atskirais atvejais Europos ir pasaulio) istorijos įvykių ar reiškinių priežastis ir padarinius. Lygindamas įvykius ar reiškinius, randa 1‒2 panašumus ar skirtumus tarp jų priežasčių ar padarinių (A1.3).'"
Bendroji ugdymo programa,Skyrius,Istorija,5,1. Istorinės raidos supratimas (A),Pagrindinis (3),A2,"'Pasako 1‒2 esminius nagrinėtų svarbiausių savo gyvenamosios vietovės, Lietuvos (atskirais atvejais, Europos ir pasaulio) istorinių įvykių ir reiškinių bruožus bei nurodo, kuris bruožas yra svarbesnis (A2.3).'"
Bendroji ugdymo programa,Skyrius,Istorija,5,1. Istorinės raidos supratimas (A),Pagrindinis (3),A3,"'Nurodo 2‒3 žymias savo gyvenamosios vietovės ar Lietuvos istorines asmenybes, apibūdina jų veiklą, išskiria 1‒2 reikšmingiausius nuveiktus darbus. Sieja nagrinėtas svarbias (ir kitas) savo gyvenamosios vietovės ir Lietuvos istorijos asmenybes su jų gyvenimo laikotarpiu, istorine erdve, plačiai žinomu istoriniu įvykiu (A3.3).'"
Bendroji ugdymo programa,Skyrius,Istorija,5,2. Orientavimasis istoriniame laike ir erdvėje (B),Pagrindinis (3),B1,"'Paaiškina, kaip skaičiuojamas (suprantamas) laikas istorijoje (pvz., dešimtmetis, epocha, laikotarpis); nurodo nagrinėtus įvykius laiko juostoje. Pateikia vieną pavyzdį, rodantį, kaip suvokiamas laikas istorijoje. Nurodo nagrinėtų Lietuvos istorijos įvykių chronologinę seką, savais žodžiais pateikdamas jų eiliškumą, susiedamas to paties laikotarpio įvykius ir reiškinius (B1.3).'"
Bendroji ugdymo programa,Skyrius,Istorija,5,2. Orientavimasis istoriniame laike ir erdvėje (B),Pagrindinis (3),B2,"'Lokalizuoja savo gyvenamosios vietovės, Lietuvos istorijos konkretaus laikotarpio įvykius, kai jie yra iš dalies parodyti žemėlapyje (B2.3).'"
Bendroji ugdymo programa,Skyrius,Istorija,5,3. Istorijos tyrimas ir interpretavimas (C),Pagrindinis (3),C1,"'Nurodo istorijos šaltinio tipą (pvz., rašytiniai, vaizdiniai), jo autorių, atsiradimo datą ir vietą, remdamasis tiesiogiai išreikšta informacija; pateikia 3‒4 įvairių šaltinių tipų pavyzdžius (C1.3).'"
Bendroji ugdymo programa,Skyrius,Istorija,5,3. Istorijos tyrimas ir interpretavimas (C),Pagrindinis (3),C2,"'Suranda istorijos šaltinyje informaciją, kai ji yra tiesiogiai išreikšta, atkuria praeities įvykius, kelia klausimus apie praeitį ir atsako į juos, šią informaciją apibendrina. Palygina nesudėtingus, panašaus turinio ir formos istorijos šaltinius, nurodo, bent vieną jų panašumą ar skirtumą (C2.3).'"
Bendroji ugdymo programa,Skyrius,Istorija,5,3. Istorijos tyrimas ir interpretavimas (C),Pagrindinis (3),C3,"'Skatinamas kelia nesudėtingus istorinius klausimus. Konsultuodamasis planuoja ir atlieka nesudėtingą tyrimą apie artimos aplinkos istorijos objektus, atminties vietas, asmenybes ir kt., iš dalies remiasi žinomais šaltiniais. Kad atkurtų praeities įvykius, analizuoja ir fragmentiškai apibendrina elementarią istorinę informaciją (pvz., akivaizdžiai pateiktą tekstuose, žemėlapiuose, nuotraukose, dokumentuose ir kt.) iš gerai žinomo istorinio konteksto ir artimos aplinkos (C3.3).'"
Bendroji ugdymo programa,Skyrius,Istorija,5,4. Istorinio pasakojimo kūrimas ir raiška (D),Pagrindinis (3),D1,"'Nurodo esminių Lietuvos, Europos ir pasaulio istorijos sąvokų (kartais ir tokių kaip pokyčiai, reikšmė, įrodymai, priežastys, empatija) prasmę; jas tinkamai vartoja nesudėtingame istoriniame kontekste (D1.3).'"
Bendroji ugdymo programa,Skyrius,Istorija,5,4. Istorinio pasakojimo kūrimas ir raiška (D),Pagrindinis (3),D2,"'Ieško ir atsirenka informaciją iš nesudėtingo istorinio konteksto, kad parengtų trumpą struktūruotą pasakojimą apie žmonių gyvenimą praeityje, suformuluoja pagrindinę mintį, beveik nepraleidžia svarbių įvykių, detalių. Parengia nesudėtingą istorinį pasakojimą apie asmenį, pastatą, daiktą, reiškinį ar kt. (D2.3).'"
Bendroji ugdymo programa,Skyrius,Istorija,5,4. Istorinio pasakojimo kūrimas ir raiška (D),Pagrindinis (3),D3,"'Įvairiais būdais (raštu, žodžiu, meninėmis priemonėmis, naudodamasis informacinėmis technologijomis) nuosekliai pasakoja, apibūdina ir aiškina apie istorijos įvykius ir reiškinius; savo nuomonę pagrindžia. Įžvelgia įvairių kasdieninio gyvenimo formų istorines ištakas (D3.3).'"
